CustomerID,Frequency,Monetary,Total_Items,Unique_Products,Country,Avg_Transaction_Value,LastPurchaseDate,FirstPurchaseDate,Customer_Lifetime_Days,Recency,R_score,F_score,M_score,RFM_Score,Cluster
13707.0,2,581.36,290,40,UNITED KINGDOM,290.68,2011-03-17,2011-01-28,48,5089,4,4,2,442,3
13708.0,1,260.46,252,47,UNITED KINGDOM,260.46,2011-03-13,2011-03-13,0,5094,4,4,3,443,3
13709.0,12,4256.48,2808,204,UNITED KINGDOM,354.71,2011-12-06,2011-01-28,311,4826,1,4,1,141,7
13710.0,1,94.56,96,6,UNITED KINGDOM,94.56,2011-11-08,2011-11-08,0,4854,2,4,4,244,5
13711.0,2,232.16,138,10,UNITED KINGDOM,116.08,2011-05-05,2011-05-05,0,5041,4,4,3,443,3
13712.0,1,88.2,60,6,UNITED KINGDOM,88.2,2011-04-07,2011-04-07,0,5069,4,4,4,444,3
13715.0,5,1016.25,524,86,UNITED KINGDOM,203.25,2011-03-03,2010-12-02,91,5103,4,4,1,441,3
13716.0,1,138.28,138,21,UNITED KINGDOM,138.28,2011-03-15,2011-03-15,0,5092,4,4,4,444,3
13717.0,6,1088.32,1080,76,UNITED KINGDOM,181.39,2011-11-07,2011-02-14,266,4855,2,4,1,241,0
13718.0,2,130.8,44,6,UNITED KINGDOM,65.4,2011-04-07,2011-02-17,49,5069,4,4,4,444,3
13719.0,5,855.41,447,50,UNITED KINGDOM,171.08,2011-11-24,2011-04-19,219,4838,1,4,2,142,0
13720.0,4,685.8,354,40,UNITED KINGDOM,171.45,2011-08-15,2011-03-30,138,4939,3,4,2,342,5
13721.0,1,431.34,286,24,UNITED KINGDOM,431.34,2011-11-03,2011-11-03,0,4859,2,4,2,242,5
13722.0,3,1203.88,886,56,UNITED KINGDOM,401.29,2011-07-31,2011-03-02,151,4954,3,4,1,341,0
13723.0,1,102.9,22,4,UNITED KINGDOM,102.9,2011-05-06,2011-05-06,0,5039,4,4,4,444,3
13725.0,7,1203.52,642,75,UNITED KINGDOM,171.93,2011-10-21,2011-02-04,258,4872,2,4,1,241,0
13726.0,2,429.12,540,34,UNITED KINGDOM,214.56,2011-11-01,2011-08-31,61,4861,2,4,2,242,5
13727.0,2,285.78,156,18,UNITED KINGDOM,142.89,2011-11-11,2011-11-06,4,4851,2,4,3,243,5
13728.0,6,437.44,388,23,UNITED KINGDOM,72.91,2011-11-03,2011-02-02,273,4859,2,4,2,242,0
13730.0,2,482.95,421,30,UNITED KINGDOM,241.47,2011-07-27,2011-07-01,25,4958,3,4,2,342,5
13731.0,2,511.59,270,30,UNITED KINGDOM,255.8,2011-05-04,2011-04-07,27,5042,4,4,2,442,3
13732.0,1,491.86,498,33,UNITED KINGDOM,491.86,2011-11-11,2011-11-11,0,4851,2,4,2,242,5
13735.0,4,1782.84,967,132,UNITED KINGDOM,445.71,2011-11-15,2011-04-19,209,4847,2,4,1,241,0
13736.0,2,563.95,482,156,UNITED KINGDOM,281.98,2011-12-04,2011-03-24,255,4828,1,4,2,142,5
13737.0,1,146.05,64,21,UNITED KINGDOM,146.05,2011-05-23,2011-05-23,0,5022,4,4,4,444,3
13740.0,1,234.71,205,17,UNITED KINGDOM,234.71,2011-04-13,2011-04-13,0,5063,4,4,3,443,3
13741.0,3,405.63,190,23,UNITED KINGDOM,135.21,2011-09-29,2011-05-06,145,4894,3,4,2,342,5
13742.0,12,1809.91,896,168,UNITED KINGDOM,150.83,2011-11-23,2011-01-23,303,4839,1,4,1,141,7
13743.0,7,409.2,312,5,UNITED KINGDOM,58.46,2011-12-07,2011-03-25,256,4825,1,4,2,142,0
13744.0,2,876.66,828,45,UNITED KINGDOM,438.33,2011-09-05,2011-02-20,197,4918,3,4,2,342,5
13745.0,1,241.36,388,22,UNITED KINGDOM,241.36,2011-06-30,2011-06-30,0,4984,4,4,3,443,3
13748.0,4,328.7,230,19,UNITED KINGDOM,82.17,2011-09-05,2011-04-07,150,4918,3,4,3,343,5
13750.0,3,162.32,66,9,UNITED KINGDOM,54.11,2011-10-17,2011-02-16,243,4876,3,4,4,344,5
13751.0,1,75.6,45,6,UNITED KINGDOM,75.6,2011-02-24,2011-02-24,0,5111,4,4,4,444,3
13752.0,6,665.64,451,56,UNITED KINGDOM,110.94,2011-08-07,2011-04-07,122,4947,3,4,2,342,0
13753.0,1,536.06,448,31,UNITED KINGDOM,536.06,2011-02-25,2011-02-25,0,5110,4,4,2,442,3
13754.0,2,129.6,90,7,UNITED KINGDOM,64.8,2011-07-11,2011-01-26,165,4974,4,4,4,444,5
13755.0,8,1525.66,919,208,UNITED KINGDOM,190.71,2011-12-06,2011-10-07,59,4826,1,4,1,141,0
13756.0,12,1663.16,866,52,UNITED KINGDOM,138.6,2011-12-07,2010-12-14,358,4824,1,4,1,141,7
13758.0,7,1473.74,727,77,UNITED KINGDOM,210.53,2011-11-28,2010-12-01,361,4834,1,4,1,141,0
13759.0,1,340.59,213,20,UNITED KINGDOM,340.59,2011-09-29,2011-09-29,0,4894,3,4,3,343,5
13760.0,2,286.79,197,50,UNITED KINGDOM,143.4,2011-10-16,2011-03-28,202,4876,3,4,3,343,5
13761.0,2,974.65,630,62,UNITED KINGDOM,487.32,2011-10-20,2011-06-13,129,4873,2,4,1,241,5
13762.0,1,133.2,104,5,UNITED KINGDOM,133.2,2011-05-05,2011-05-05,0,5041,4,4,4,444,3
13764.0,3,1350.62,907,168,UNITED KINGDOM,450.21,2011-09-30,2011-01-06,266,4893,3,4,1,341,0
13767.0,32,4843.16,2432,40,UNITED KINGDOM,151.35,2011-12-07,2010-12-01,371,4825,1,4,1,141,4
13769.0,10,1946.31,887,59,UNITED KINGDOM,194.63,2011-12-07,2010-12-07,365,4825,1,4,1,141,7
13771.0,4,1732.9,1062,93,UNITED KINGDOM,433.23,2011-10-06,2011-04-06,182,4887,3,4,1,341,0
13772.0,3,849.28,482,129,UNITED KINGDOM,283.09,2011-11-06,2011-04-14,205,4856,2,4,2,242,5
13774.0,1,314.15,189,20,UNITED KINGDOM,314.15,2011-09-19,2011-09-19,0,4904,3,4,3,343,5
13777.0,17,1305.59,881,24,UNITED KINGDOM,76.8,2011-12-01,2010-12-01,364,4831,1,4,1,141,7
13778.0,1,178.7,70,9,UNITED KINGDOM,178.7,2011-08-28,2011-08-28,0,4926,3,4,3,343,5
13780.0,2,247.31,160,53,UNITED KINGDOM,123.66,2011-12-02,2011-06-22,163,4830,1,4,3,143,5
13781.0,1,68.54,24,13,UNITED KINGDOM,68.54,2011-04-03,2011-04-03,0,5073,4,4,4,444,3
13782.0,6,763.42,324,87,UNITED KINGDOM,127.24,2011-11-27,2011-01-16,315,4835,1,4,2,142,0
13784.0,3,126.3,90,4,UNITED KINGDOM,42.1,2011-05-05,2011-01-11,113,5041,4,4,4,444,3
13786.0,1,109.2,96,5,UNITED KINGDOM,109.2,2010-12-07,2010-12-07,0,5190,4,4,4,444,3
13787.0,2,231.55,187,20,UNITED KINGDOM,115.78,2011-09-25,2010-12-10,288,4898,3,4,3,343,5
13790.0,1,236.84,424,37,UNITED KINGDOM,236.84,2011-12-05,2011-12-05,0,4827,1,4,3,143,5
13792.0,2,183.05,91,12,UNITED KINGDOM,91.53,2011-10-04,2011-02-25,221,4889,3,4,3,343,5
13798.0,8,130.51,103,29,UNITED KINGDOM,16.31,2011-11-22,2010-12-10,346,4840,1,4,4,144,0
13799.0,2,513.16,348,27,UNITED KINGDOM,256.58,2011-08-15,2011-02-18,177,4939,3,4,2,342,5
13800.0,1,439.82,301,30,UNITED KINGDOM,439.82,2011-02-03,2011-02-03,0,5132,4,4,2,442,3
13801.0,1,247.1,160,18,UNITED KINGDOM,247.1,2011-10-04,2011-10-04,0,4889,3,4,3,343,5
13802.0,3,297.82,330,21,UNITED KINGDOM,99.27,2011-07-24,2011-02-01,172,4961,3,4,3,343,5
13803.0,1,277.07,121,17,UNITED KINGDOM,277.07,2011-03-29,2011-03-29,0,5078,4,4,3,443,3
13804.0,7,2035.03,1126,107,UNITED KINGDOM,290.72,2011-11-09,2011-02-23,259,4853,2,4,1,241,0
13806.0,1,152.73,41,8,UNITED KINGDOM,152.73,2011-10-07,2011-10-07,0,4886,3,4,4,344,5
13807.0,1,80.8,32,5,UNITED KINGDOM,80.8,2010-12-07,2010-12-07,0,5190,4,4,4,444,3
13808.0,5,1013.66,616,53,UNITED KINGDOM,202.73,2011-12-04,2011-09-04,91,4828,1,4,1,141,0
13809.0,1,60.3,20,4,CYPRUS,60.3,2011-02-07,2011-02-07,0,5128,4,4,4,444,3
13810.0,2,448.66,258,23,GERMANY,224.33,2011-11-11,2011-10-14,27,4851,2,4,2,242,5
13812.0,3,452.1,326,30,GERMANY,150.7,2011-10-28,2011-08-26,63,4865,2,4,2,242,5
13813.0,4,1050.26,527,49,GERMANY,262.56,2011-10-31,2011-07-28,95,4862,2,4,1,241,0
13814.0,2,887.82,628,31,GERMANY,443.91,2011-09-08,2011-07-25,44,4915,3,4,2,342,5
13815.0,4,2582.46,1710,119,GERMANY,645.62,2011-11-17,2011-01-25,296,4845,2,4,1,241,0
13816.0,2,367.32,208,21,GERMANY,183.66,2011-11-16,2011-10-06,40,4846,2,4,3,243,5
13817.0,2,328.98,208,19,GERMANY,164.49,2011-11-10,2010-12-23,322,4851,2,4,3,243,5
13819.0,3,457.35,301,18,UNITED KINGDOM,152.45,2011-02-11,2011-01-24,18,5124,4,4,2,442,3
13821.0,2,321.89,147,49,UNITED KINGDOM,160.94,2011-07-18,2011-03-23,116,4967,3,4,3,343,5
13822.0,2,454.8,448,85,UNITED KINGDOM,227.4,2011-12-04,2011-10-30,34,4828,1,4,2,142,5
13823.0,2,413.9,303,24,UNITED KINGDOM,206.95,2011-11-21,2011-09-09,72,4841,2,4,2,242,5
13824.0,4,677.81,395,24,UNITED KINGDOM,169.45,2011-11-07,2011-02-02,277,4855,2,4,2,242,5
13826.0,1,102.3,74,6,UNITED KINGDOM,102.3,2011-06-16,2011-06-16,0,4999,4,4,4,444,3
13827.0,3,237.65,122,69,UNITED KINGDOM,79.22,2011-10-13,2011-07-19,85,4880,3,4,3,343,5
13828.0,1,168.45,95,12,UNITED KINGDOM,168.45,2011-11-17,2011-11-17,0,4844,2,4,4,244,5
13831.0,3,366.23,133,47,UNITED KINGDOM,122.08,2011-11-23,2011-05-23,184,4839,1,4,3,143,5
13832.0,1,52.2,28,3,UNITED KINGDOM,52.2,2011-11-20,2011-11-20,0,4842,2,4,4,244,5
13833.0,1,225.45,99,19,UNITED KINGDOM,225.45,2011-07-03,2011-07-03,0,4982,4,4,3,443,3
13835.0,4,692.37,426,43,UNITED KINGDOM,173.09,2011-11-14,2011-05-08,190,4848,2,4,2,242,5
13837.0,2,221.59,146,16,UNITED KINGDOM,110.8,2011-05-12,2011-01-26,105,5034,4,4,3,443,3
13838.0,4,510.67,237,130,UNITED KINGDOM,127.67,2011-12-04,2010-12-05,364,4828,1,4,2,142,5
13842.0,9,2516.05,1543,122,UNITED KINGDOM,279.56,2011-10-12,2010-12-08,308,4881,3,4,1,341,7
13844.0,1,345.12,194,19,UNITED KINGDOM,345.12,2011-11-28,2011-11-28,0,4834,1,4,3,143,5
13845.0,1,112.86,66,5,UNITED KINGDOM,112.86,2011-10-06,2011-10-06,0,4887,3,4,4,344,5
13846.0,3,733.16,374,47,UNITED KINGDOM,244.39,2011-11-15,2010-12-14,335,4847,2,4,2,242,5
13849.0,2,1285.95,970,83,UNITED KINGDOM,642.98,2011-10-19,2011-06-22,119,4874,2,4,1,241,5
13850.0,1,1478.98,932,87,UNITED KINGDOM,1478.98,2011-08-02,2011-08-02,0,4952,3,4,1,341,5
13851.0,3,1192.52,933,65,UNITED KINGDOM,397.51,2011-09-05,2011-02-24,192,4918,3,4,1,341,0
13853.0,1,272.16,150,11,UNITED KINGDOM,272.16,2011-10-13,2011-10-13,0,4880,3,4,3,343,5
13854.0,16,651.39,399,17,UNITED KINGDOM,40.71,2011-11-15,2010-12-17,333,4846,2,4,2,242,7
13856.0,3,120.3,114,9,UNITED KINGDOM,40.1,2011-06-24,2011-05-20,34,4991,4,4,4,444,3
13858.0,1,182.67,71,9,UNITED KINGDOM,182.67,2011-10-13,2011-10-13,0,4879,3,4,3,343,5
13859.0,1,172.76,126,25,UNITED KINGDOM,172.76,2011-01-17,2011-01-17,0,5148,4,4,3,443,3
13860.0,5,1106.93,531,53,UNITED KINGDOM,221.39,2011-12-08,2011-09-14,85,4824,1,4,1,141,0
13862.0,8,2041.96,1610,94,UNITED KINGDOM,255.25,2011-11-21,2011-01-11,314,4840,1,4,1,141,0
13863.0,1,264.88,220,18,UNITED KINGDOM,264.88,2011-04-06,2011-04-06,0,5070,4,4,3,443,3
13865.0,4,437.81,199,24,UNITED KINGDOM,109.45,2011-10-12,2011-02-23,231,4881,3,4,2,342,5
13866.0,1,145.67,57,7,UNITED KINGDOM,145.67,2011-09-26,2011-09-26,0,4897,3,4,4,344,5
13867.0,3,709.54,468,42,UNITED KINGDOM,236.51,2011-11-08,2011-05-05,186,4854,2,4,2,242,5
13868.0,1,428.37,409,29,UNITED KINGDOM,428.37,2011-11-01,2011-11-01,0,4861,2,4,2,242,5
13869.0,4,2446.95,1605,205,UNITED KINGDOM,611.74,2011-08-08,2010-12-17,233,4946,3,4,1,341,0
13870.0,8,1508.94,937,73,UNITED KINGDOM,188.62,2011-12-07,2011-02-25,285,4825,1,4,1,141,0
13871.0,13,4541.85,2360,131,UNITED KINGDOM,349.37,2011-11-17,2011-02-04,286,4845,2,4,1,241,7
13873.0,3,324.05,133,17,UNITED KINGDOM,108.02,2011-08-12,2011-02-03,190,4942,3,4,3,343,5
13874.0,1,247.45,140,14,UNITED KINGDOM,247.45,2010-12-16,2010-12-16,0,5180,4,4,3,443,3
13875.0,5,1438.22,1149,71,UNITED KINGDOM,287.64,2011-10-17,2011-02-11,247,4876,3,4,1,341,0
13876.0,1,98.8,34,6,UNITED KINGDOM,98.8,2011-10-07,2011-10-07,0,4886,3,4,4,344,5
13877.0,1,17.4,12,1,UNITED KINGDOM,17.4,2011-09-14,2011-09-14,0,4909,3,4,4,344,5
13878.0,1,419.31,179,17,UNITED KINGDOM,419.31,2011-10-16,2011-10-16,0,4877,3,4,2,342,5
13880.0,13,2519.63,1652,110,UNITED KINGDOM,193.82,2011-11-18,2010-12-07,345,4844,2,4,1,241,7
13881.0,4,741.24,492,26,UNITED KINGDOM,185.31,2011-09-29,2011-04-11,170,4894,3,4,2,342,5
13882.0,5,686.34,566,38,UNITED KINGDOM,137.27,2011-12-07,2011-10-06,61,4825,1,4,2,142,0
13883.0,5,2080.33,1283,93,UNITED KINGDOM,416.07,2011-11-29,2011-03-31,242,4833,1,4,1,141,0
13884.0,4,670.45,253,41,UNITED KINGDOM,167.61,2011-12-02,2011-03-01,276,4829,1,4,2,142,5
13885.0,2,390.2,170,24,UNITED KINGDOM,195.1,2011-06-03,2011-05-23,11,5012,4,4,3,443,3
13886.0,1,218.56,124,14,UNITED KINGDOM,218.56,2011-09-29,2011-09-29,0,4894,3,4,3,343,5
13887.0,1,293.95,141,16,UNITED KINGDOM,293.95,2011-05-19,2011-05-19,0,5026,4,4,3,443,3
13888.0,2,496.02,244,32,UNITED KINGDOM,248.01,2011-08-12,2011-05-05,98,4942,3,4,2,342,5
13889.0,1,265.7,74,12,UNITED KINGDOM,265.7,2011-09-08,2011-09-08,0,4915,3,4,3,343,5
13890.0,10,1767.86,798,70,UNITED KINGDOM,176.79,2011-12-08,2010-12-16,357,4824,1,4,1,141,7
13892.0,2,287.61,279,19,UNITED KINGDOM,143.81,2011-10-06,2011-04-07,182,4886,3,4,3,343,5
13893.0,1,150.7,34,8,UNITED KINGDOM,150.7,2011-02-15,2011-02-15,0,5120,4,4,4,444,3
13894.0,2,430.55,245,23,UNITED KINGDOM,215.28,2011-11-16,2011-02-02,286,4846,2,4,2,242,5
13895.0,4,1865.12,1034,88,UNITED KINGDOM,466.28,2011-11-11,2011-06-28,136,4850,2,4,1,241,0
13897.0,1,258.06,182,16,UNITED KINGDOM,258.06,2011-10-20,2011-10-20,0,4873,2,4,3,243,5
13898.0,1,138.93,131,11,UNITED KINGDOM,138.93,2011-01-18,2011-01-18,0,5148,4,4,4,444,3
13899.0,2,297.92,144,17,UNITED KINGDOM,148.96,2011-11-23,2011-03-10,258,4839,1,4,3,143,5
13900.0,2,553.95,381,35,UNITED KINGDOM,276.98,2011-05-31,2011-03-22,70,5015,4,4,2,442,3
13901.0,5,2196.21,1257,118,UNITED KINGDOM,439.24,2011-09-28,2011-01-25,246,4895,3,4,1,341,0
13904.0,2,332.64,332,24,UNITED KINGDOM,166.32,2011-11-02,2011-02-18,257,4860,2,4,3,243,5
13908.0,4,1759.34,1114,92,UNITED KINGDOM,439.83,2011-09-21,2011-03-08,196,4902,3,4,1,341,0
13911.0,8,1872.71,1363,106,UNITED KINGDOM,234.09,2011-07-18,2011-02-04,163,4967,3,4,1,341,0
13914.0,2,499.53,301,25,UNITED KINGDOM,249.76,2011-11-28,2011-11-03,24,4834,1,4,2,142,5
13917.0,2,252.14,226,15,UNITED KINGDOM,126.07,2011-10-21,2011-06-01,141,4872,2,4,3,243,5
13918.0,2,440.9,286,21,UNITED KINGDOM,220.45,2011-10-21,2011-03-31,203,4872,2,4,2,242,5
13919.0,2,331.86,471,22,DENMARK,165.93,2011-10-11,2011-08-10,62,4882,3,4,3,343,5
13922.0,1,81.6,56,4,UNITED KINGDOM,81.6,2010-12-23,2010-12-23,0,5174,4,4,4,444,3
13923.0,1,317.63,181,18,UNITED KINGDOM,317.63,2011-10-17,2011-10-17,0,4876,3,4,3,343,5
13924.0,6,1544.05,1089,74,UNITED KINGDOM,257.34,2011-12-08,2011-09-28,70,4824,1,4,1,141,0
13925.0,4,411.1,274,21,UNITED KINGDOM,102.78,2011-09-08,2011-07-28,42,4915,3,4,2,342,5
13926.0,1,150.1,99,8,UNITED KINGDOM,150.1,2011-11-16,2011-11-16,0,4846,2,4,4,244,5
13927.0,1,307.39,194,20,UNITED KINGDOM,307.39,2011-09-26,2011-09-26,0,4897,3,4,3,343,5
13928.0,4,336.47,117,17,UNITED KINGDOM,84.12,2011-11-29,2011-07-29,122,4833,1,4,3,143,5
13929.0,2,103.65,27,4,UNITED KINGDOM,51.83,2011-06-23,2011-01-17,157,4992,4,4,4,444,3
13930.0,2,297.74,250,14,UNITED KINGDOM,148.87,2011-10-13,2011-07-26,78,4880,3,4,3,343,5
13931.0,2,915.57,623,53,UNITED KINGDOM,457.79,2011-09-05,2011-03-04,185,4918,3,4,2,342,5
13932.0,1,195.8,60,10,UNITED KINGDOM,195.8,2011-02-18,2011-02-18,0,5117,4,4,3,443,3
13933.0,2,369.39,161,18,UNITED KINGDOM,184.69,2011-08-22,2011-07-14,39,4932,3,4,3,343,5
13934.0,1,497.05,283,23,UNITED KINGDOM,497.05,2011-03-21,2011-03-21,0,5086,4,4,2,442,3
13936.0,1,369.74,294,25,UNITED KINGDOM,369.74,2011-06-13,2011-06-13,0,5002,4,4,3,443,3
13937.0,1,128.25,87,8,UNITED KINGDOM,128.25,2011-06-23,2011-06-23,0,4991,4,4,4,444,3
13938.0,1,71.66,70,7,UNITED KINGDOM,71.66,2011-11-04,2011-11-04,0,4858,2,4,4,244,5
13939.0,3,466.37,593,36,UNITED KINGDOM,155.46,2011-11-16,2011-02-01,288,4846,2,4,2,242,5
13940.0,4,608.96,396,33,UNITED KINGDOM,152.24,2011-11-22,2011-07-18,126,4840,1,4,2,142,5
13941.0,5,219.0,108,8,UNITED KINGDOM,43.8,2011-11-18,2010-12-02,350,4844,2,4,3,243,5
13946.0,3,57.33,55,5,UNITED KINGDOM,19.11,2011-09-21,2011-03-17,188,4902,3,4,4,344,5
13947.0,1,90.6,44,5,UNITED KINGDOM,90.6,2011-10-05,2011-10-05,0,4888,3,4,4,344,5
13948.0,1,23.4,12,1,UNITED KINGDOM,23.4,2010-12-14,2010-12-14,0,5183,4,4,4,444,3
13949.0,6,1927.93,1941,119,UNITED KINGDOM,321.32,2011-12-07,2011-09-06,91,4825,1,4,1,141,0
13950.0,4,394.7,248,24,UNITED KINGDOM,98.67,2011-11-28,2011-04-07,235,4834,1,4,3,143,5
13951.0,3,504.09,293,32,UNITED KINGDOM,168.03,2011-06-16,2011-02-18,118,4998,4,4,2,442,3
13952.0,2,1736.66,968,84,UNITED KINGDOM,868.33,2011-05-06,2011-04-15,20,5040,4,4,1,441,0
13953.0,2,182.48,108,7,UNITED KINGDOM,91.24,2011-12-02,2011-08-16,108,4829,1,4,3,143,5
13954.0,2,307.82,140,19,UNITED KINGDOM,153.91,2011-12-08,2011-09-30,69,4824,1,4,3,143,5
13955.0,2,239.31,147,29,UNITED KINGDOM,119.66,2011-07-08,2011-02-07,151,4976,4,4,3,443,5
13956.0,5,671.39,393,105,UNITED KINGDOM,134.28,2011-12-04,2011-03-13,266,4828,1,4,2,142,0
13959.0,3,508.59,345,76,UNITED KINGDOM,169.53,2011-09-21,2010-12-12,283,4902,3,4,2,342,5
13960.0,2,159.42,132,10,UNITED KINGDOM,79.71,2011-11-18,2011-09-29,50,4844,2,4,4,244,5
13962.0,2,82.1,80,6,UNITED KINGDOM,41.05,2011-11-18,2011-04-08,223,4844,2,4,4,244,5
13963.0,4,469.02,326,27,UNITED KINGDOM,117.25,2011-02-04,2010-12-07,59,5131,4,4,2,442,3
13967.0,1,35.7,6,1,UNITED KINGDOM,35.7,2011-07-17,2011-07-17,0,4968,4,4,4,444,5
13969.0,18,5714.81,3177,307,UNITED KINGDOM,317.49,2011-12-02,2010-12-09,357,4830,1,4,1,141,4
13971.0,8,2372.6,1494,108,UNITED KINGDOM,296.57,2011-11-21,2011-02-27,266,4841,2,4,1,241,7
13972.0,2,174.35,185,14,UNITED KINGDOM,87.17,2011-09-30,2011-05-22,131,4893,3,4,3,343,5
13973.0,1,147.75,80,8,UNITED KINGDOM,147.75,2011-02-25,2011-02-25,0,5110,4,4,4,444,3
13974.0,1,413.59,249,28,UNITED KINGDOM,413.59,2011-10-21,2011-10-21,0,4872,2,4,2,242,5
13975.0,6,2052.04,1439,227,UNITED KINGDOM,342.01,2011-11-08,2011-03-08,245,4854,2,4,1,241,0
13976.0,1,91.1,50,5,UNITED KINGDOM,91.1,2011-05-17,2011-05-17,0,5029,4,4,4,444,3
13978.0,1,54.17,75,9,UNITED KINGDOM,54.17,2011-10-25,2011-10-25,0,4868,2,4,4,244,5
13979.0,1,869.87,639,54,UNITED KINGDOM,869.87,2011-09-27,2011-09-27,0,4896,3,4,2,342,5
13980.0,1,69.58,86,7,UNITED KINGDOM,69.58,2011-10-10,2011-10-10,0,4883,3,4,4,344,5
13982.0,4,1325.6,833,66,UNITED KINGDOM,331.4,2011-10-31,2010-12-09,326,4861,2,4,1,241,0
13983.0,9,1057.24,924,78,UNITED KINGDOM,117.47,2011-10-31,2010-12-08,327,4862,2,4,1,241,0
13984.0,4,216.23,115,11,UNITED KINGDOM,54.06,2011-11-13,2010-12-08,339,4849,2,4,3,243,5
13985.0,15,6365.72,3146,105,UNITED KINGDOM,424.38,2011-12-05,2011-03-20,260,4826,1,4,1,141,4
13986.0,1,147.06,98,9,UNITED KINGDOM,147.06,2011-11-22,2011-11-22,0,4840,1,4,4,144,5
13988.0,6,3028.05,2357,156,UNITED KINGDOM,504.68,2011-11-20,2011-03-30,234,4842,2,4,1,241,7
13989.0,2,462.21,360,22,UNITED KINGDOM,231.1,2011-10-05,2011-04-14,173,4888,3,4,2,342,5
13990.0,1,292.58,142,15,UNITED KINGDOM,292.58,2011-05-10,2011-05-10,0,5036,4,4,3,443,3
13991.0,6,682.24,651,58,UNITED KINGDOM,113.71,2011-11-27,2011-07-19,131,4834,1,4,2,142,0
13992.0,1,76.8,64,5,UNITED KINGDOM,76.8,2011-11-09,2011-11-09,0,4853,2,4,4,244,5
13993.0,8,1409.96,603,43,UNITED KINGDOM,176.25,2011-10-28,2011-01-13,287,4865,2,4,1,241,0
13994.0,6,1913.09,853,110,UNITED KINGDOM,318.85,2011-12-06,2011-07-14,144,4826,1,4,1,141,0
13995.0,5,1308.99,869,52,UNITED KINGDOM,261.8,2011-11-24,2011-04-08,230,4838,1,4,1,141,0
13999.0,12,2916.79,1891,92,UNITED KINGDOM,243.07,2011-11-29,2010-12-13,351,4833,1,4,1,141,7
14000.0,1,111.0,52,5,UNITED KINGDOM,111.0,2011-05-12,2011-05-12,0,5033,4,4,4,444,3
14001.0,3,387.2,180,17,UNITED KINGDOM,129.07,2011-10-25,2010-12-01,327,4868,2,4,3,243,5
14002.0,2,368.6,568,35,UNITED KINGDOM,184.3,2011-07-28,2011-07-06,22,4957,3,4,3,343,5
14004.0,7,2422.16,1538,72,UNITED KINGDOM,346.02,2011-10-27,2011-02-24,245,4866,2,4,1,241,0
14005.0,5,908.3,982,43,UNITED KINGDOM,181.66,2011-11-30,2011-05-08,206,4832,1,4,2,142,0
14006.0,3,503.6,296,17,UNITED KINGDOM,167.87,2011-08-16,2011-01-31,196,4938,3,4,2,342,5
14009.0,2,646.81,359,39,UNITED KINGDOM,323.41,2011-05-25,2011-05-18,7,5021,4,4,2,442,3
14012.0,1,289.2,152,10,UNITED KINGDOM,289.2,2011-03-07,2011-03-07,0,5100,4,4,3,443,3
14013.0,3,395.98,358,28,UNITED KINGDOM,131.99,2011-08-21,2011-03-09,165,4933,3,4,3,343,5
14014.0,1,304.42,512,27,UNITED KINGDOM,304.42,2011-09-23,2011-09-23,0,4900,3,4,3,343,5
14015.0,1,151.5,58,8,UNITED KINGDOM,151.5,2011-10-18,2011-10-18,0,4875,3,4,4,344,5
14016.0,4,2216.14,1414,119,EIRE,554.03,2011-07-01,2010-12-17,195,4984,4,4,1,441,0
14019.0,3,951.41,609,34,UNITED KINGDOM,317.14,2011-10-24,2011-07-24,91,4869,2,4,2,242,5
14020.0,2,534.26,375,31,UNITED KINGDOM,267.13,2011-11-23,2011-09-12,71,4839,1,4,2,142,5
14021.0,2,305.8,114,16,UNITED KINGDOM,152.9,2011-07-07,2011-05-12,56,4978,4,4,3,443,5
14022.0,1,396.8,375,25,UNITED KINGDOM,396.8,2011-04-28,2011-04-28,0,5048,4,4,3,443,3
14023.0,2,496.22,298,28,UNITED KINGDOM,248.11,2011-12-02,2011-04-03,242,4830,1,4,2,142,5
14024.0,2,298.45,147,14,UNITED KINGDOM,149.22,2011-08-10,2011-08-07,2,4944,3,4,3,343,5
14027.0,1,104.82,62,6,UNITED KINGDOM,104.82,2011-10-10,2011-10-10,0,4883,3,4,4,344,5
14029.0,2,191.46,122,10,UNITED KINGDOM,95.73,2011-10-07,2011-07-18,80,4886,3,4,3,343,5
14030.0,8,1488.5,1379,189,UNITED KINGDOM,186.06,2011-11-21,2010-12-08,348,4840,1,4,1,141,0
14031.0,14,1468.53,741,78,UNITED KINGDOM,104.89,2011-12-02,2010-12-02,365,4829,1,4,1,141,7
14032.0,10,1720.01,1256,47,UNITED KINGDOM,172.0,2011-11-23,2010-12-08,350,4838,1,4,1,141,7
14034.0,3,343.84,249,73,UNITED KINGDOM,114.61,2011-11-17,2011-07-05,135,4845,2,4,3,243,5
14035.0,4,710.35,409,36,UNITED KINGDOM,177.59,2011-11-11,2011-02-15,268,4851,2,4,2,242,5
14036.0,1,451.25,248,28,UNITED KINGDOM,451.25,2011-02-28,2011-02-28,0,5107,4,4,2,442,3
14037.0,2,139.25,45,26,UNITED KINGDOM,69.62,2011-06-16,2010-12-10,188,4999,4,4,4,444,3
14038.0,3,1520.78,957,63,UNITED KINGDOM,506.93,2011-09-22,2011-05-16,128,4901,3,4,1,341,0
